"","date","Subject","Phase","Feeder_Interval","Time","Location","Body_Position","Activity","Interaction","period","rel_time","action_cat"
"1591",2023-10-27,"Bernie","Baseline Weekday",0,09:15:06,"4","Lying Down","Resting",NA,30,0,"Inactive"
"1592",2023-10-27,"Bernie","Baseline Weekday",0,09:15:21,"4","Lying Down","Resting",NA,45,0,"Inactive"
"1593",2023-10-27,"Bernie","Baseline Weekday",0,09:15:36,"4","Lying Down","Resting",NA,0,0,"Inactive"
"1594",2023-10-27,"Bernie","Baseline Weekday",0,09:15:51,"4","Lying Down","Resting",NA,15,0,"Inactive"
"1595",2023-10-27,"Bernie","Baseline Weekday",0,09:16:06,"4","Lying Down","Resting",NA,30,0,"Inactive"
"1596",2023-10-27,"Bernie","Baseline Weekday",0,09:16:21,"4","Lying Down","Resting",NA,45,0,"Inactive"
"1597",2023-10-27,"Bernie","Baseline Weekday",0,09:16:36,"4","Lying Down","Resting",NA,0,0,"Inactive"
"1598",2023-10-27,"Bernie","Baseline Weekday",0,09:16:51,"4","Lying Down","Resting",NA,15,0,"Inactive"
"1599",2023-10-27,"Bernie","Baseline Weekday",0,09:17:06,"4","Lying Down","Resting",NA,30,0,"Inactive"
"1600",2023-10-27,"Bernie","Baseline Weekday",0,09:17:21,"6","Standing","Eating",NA,45,0,"Active"
"1601",2023-10-27,"Bernie","Baseline Weekday",0,09:17:36,"Out of View","Out of View","Out of View",NA,0,0,"OutofView"
"1602",2023-10-27,"Bernie","Baseline Weekday",0,09:17:51,"Shelf","Out of View","Out of View",NA,15,0,"OutofView"
"1603",2023-10-27,"Bernie","Baseline Weekday",0,09:18:06,"Shelf","Out of View","Resting",NA,30,0,"Inactive"
"1604",2023-10-27,"Bernie","Baseline Weekday",0,09:18:21,"Shelf","Out of View","Resting",NA,45,0,"Inactive"
"1605",2023-10-27,"Bernie","Baseline Weekday",0,09:18:36,"Shelf","Out of View","Resting",NA,0,0,"Inactive"
"1606",2023-10-27,"Bernie","Baseline Weekday",0,09:18:51,"Shelf","Out of View","Resting",NA,15,0,"Inactive"
"1607",2023-10-27,"Bernie","Baseline Weekday",0,09:19:06,"Shelf","Out of View","Resting",NA,30,0,"Inactive"
"1608",2023-10-27,"Bernie","Baseline Weekday",0,09:19:21,"Shelf","Out of View","Resting",NA,45,0,"Inactive"
"1609",2023-10-27,"Bernie","Baseline Weekday",0,09:19:36,"5","Rearing","Locomotion",NA,0,0,"Active"
"1610",2023-10-27,"Bernie","Baseline Weekday",0,09:19:51,"Fence","Other","Locomotion",NA,15,0,"Active"
"1611",2023-10-27,"Bernie","Baseline Weekday",0,09:20:06,"3","Standing","Locomotion",NA,30,0,"Active"
"1612",2023-10-31,"Bernie","Intervention Weekday",180,08:52:33,"6","Sitting","Eating",NA,0,0,"Active"
"1613",2023-10-31,"Bernie","Intervention Weekday",180,08:52:48,"6","Sitting","Eating",NA,15,15,"Active"
"1614",2023-10-31,"Bernie","Intervention Weekday",180,08:53:03,"6","Sitting","Eating",NA,30,30,"Active"
"1615",2023-10-31,"Bernie","Intervention Weekday",180,08:53:18,"6","Sitting","Eating",NA,45,45,"Active"
"1616",2023-10-31,"Bernie","Intervention Weekday",180,08:53:33,"5","Rearing","Locomotion",NA,0,60,"Active"
"1617",2023-10-31,"Bernie","Intervention Weekday",180,08:53:48,"6","Sitting","Eating",NA,15,75,"Active"
"1618",2023-10-31,"Bernie","Intervention Weekday",180,08:54:03,"6","Sitting","Eating",NA,30,90,"Active"
"1619",2023-10-31,"Bernie","Intervention Weekday",180,08:54:18,"6","Sitting","Eating",NA,45,105,"Active"
"1620",2023-10-31,"Bernie","Intervention Weekday",180,08:54:33,"5","Rearing","Locomotion",NA,0,120,"Active"
"1621",2023-10-31,"Bernie","Intervention Weekday",180,08:54:48,"5","Sitting","Eating",NA,15,135,"Active"
"1622",2023-10-31,"Bernie","Intervention Weekday",180,08:55:03,"5","Sitting","Grooming",NA,30,150,"Active"
"1623",2023-10-31,"Bernie","Intervention Weekday",180,08:55:18,"5","Rearing","Locomotion",NA,45,165,"Active"
"1624",2023-10-31,"Bernie","Intervention Weekday",180,08:55:33,"4","Standing","Locomotion",NA,0,180,"Active"
"1625",2023-10-31,"Bernie","Intervention Weekday",180,08:55:48,"6","Sitting","Drinking",NA,15,0,"Active"
"1626",2023-10-31,"Bernie","Intervention Weekday",180,08:56:03,"6","Sitting","Drinking",NA,30,15,"Active"
"1627",2023-10-31,"Bernie","Intervention Weekday",180,08:56:18,"5","Rearing","Locomotion",NA,45,30,"Active"
"1628",2023-10-31,"Bernie","Intervention Weekday",180,08:56:33,"Shelf","Sitting","Resting",NA,0,45,"Inactive"
"1629",2023-10-31,"Bernie","Intervention Weekday",180,08:56:48,"6","Standing","Eating",NA,15,60,"Active"
"1630",2023-10-31,"Bernie","Intervention Weekday",180,08:57:03,"6","Standing","Eating",NA,30,75,"Active"
"1631",2023-10-31,"Bernie","Intervention Weekday",180,08:57:18,"6","Standing","Eating",NA,45,90,"Active"
"1632",2023-10-31,"Bernie","Intervention Weekday",180,08:57:33,"6","Rearing","Locomotion",NA,0,105,"Active"
"1633",2023-10-31,"Bernie","Intervention Weekday",180,08:57:48,"Shelf","Other","Locomotion",NA,15,120,"Active"
"1634",2023-10-31,"Bernie","Intervention Weekday",180,08:58:03,"Shelf","Sitting","Resting",NA,30,135,"Inactive"
"1635",2023-10-31,"Bernie","Intervention Weekday",180,08:58:18,"Shelf","Sitting","Resting",NA,45,150,"Inactive"
"1636",2023-10-31,"Bernie","Intervention Weekday",180,08:58:33,"Shelf","Sitting","Resting",NA,0,165,"Inactive"
"1637",2023-10-31,"Bernie","Intervention Weekday",180,08:58:48,"Shelf","Sitting","Resting",NA,15,180,"Inactive"
"1638",2023-10-31,"Bernie","Intervention Weekday",180,08:59:03,"Shelf","Sitting","Resting",NA,30,0,"Inactive"
"1639",2023-10-31,"Bernie","Intervention Weekday",180,08:59:18,"Feeder","Standing","Locomotion",NA,45,15,"Active"
"1640",2023-10-31,"Bernie","Intervention Weekday",180,08:59:33,"Fence","Standing","Locomotion",NA,0,30,"Active"
"1641",2023-10-31,"Bernie","Intervention Weekday",180,08:59:48,"6","Sitting","Eating",NA,15,45,"Active"
"1642",2023-10-31,"Bernie","Intervention Weekday",180,09:00:03,"6","Sitting","Eating",NA,30,60,"Active"
"1643",2023-10-31,"Bernie","Intervention Weekday",180,09:00:18,"6","Sitting","Pause",NA,45,75,"Inactive"
"1644",2023-10-31,"Bernie","Intervention Weekday",180,09:00:33,"5","Rearing","Locomotion",NA,0,90,"Active"
"1645",2023-10-31,"Bernie","Intervention Weekday",180,09:00:48,"6","Standing","Drinking",NA,15,105,"Active"
"1646",2023-10-31,"Bernie","Intervention Weekday",180,09:01:03,"6","Standing","Drinking",NA,30,120,"Active"
"1647",2023-10-31,"Bernie","Intervention Weekday",180,09:01:18,"6","Standing","Drinking",NA,45,135,"Active"
"1648",2023-10-31,"Bernie","Intervention Weekday",180,09:01:33,"6","Standing","Locomotion",NA,0,150,"Active"
"1649",2023-10-31,"Bernie","Intervention Weekday",180,09:01:48,"2","Out of View","Out of View",NA,15,165,"OutofView"
"1650",2023-10-31,"Bernie","Intervention Weekday",180,09:02:03,"2","Out of View","Out of View",NA,30,180,"OutofView"
"1651",2023-10-31,"Bernie","Intervention Weekday",180,09:02:18,"6","Standing","Locomotion",NA,45,0,"Active"
"1652",2023-10-31,"Bernie","Intervention Weekday",180,09:02:33,"Fence","Standing","Pause",NA,0,15,"Inactive"
"1653",2023-10-31,"Bernie","Intervention Weekday",180,09:02:48,"6","Standing","Locomotion",NA,15,30,"Active"
"1654",2023-10-31,"Bernie","Intervention Weekday",180,09:03:03,"6","Sitting","Eating",NA,30,45,"Active"
"1655",2023-10-31,"Bernie","Intervention Weekday",180,09:03:18,"5","Rearing","Locomotion",NA,45,60,"Active"
"1656",2023-10-31,"Bernie","Intervention Weekday",180,09:03:33,"3","Standing","Locomotion",NA,0,75,"Active"
"1657",2023-10-31,"Bernie","Intervention Weekday",180,09:03:48,"6","Standing","Locomotion",NA,15,90,"Active"
"1658",2023-10-31,"Bernie","Intervention Weekday",180,09:04:03,"Fence","Standing","Pause",NA,30,105,"Inactive"
"1659",2023-10-31,"Bernie","Intervention Weekday",180,09:04:18,"Fence","Standing","Pause",NA,45,120,"Inactive"
"1660",2023-10-31,"Bernie","Intervention Weekday",180,09:04:33,"Shelf","Lying Down","Resting",NA,0,135,"Inactive"
"1661",2023-10-31,"Bernie","Intervention Weekday",180,09:04:48,"Shelf","Lying Down","Resting",NA,15,150,"Inactive"
"1662",2023-10-31,"Bernie","Intervention Weekday",180,09:05:03,"Shelf","Lying Down","Resting",NA,30,165,"Inactive"
"1663",2023-10-31,"Bernie","Intervention Weekday",180,09:05:18,"Shelf","Lying Down","Resting",NA,45,180,"Inactive"
"1664",2023-10-31,"Bernie","Intervention Weekday",180,09:05:33,"Shelf","Lying Down","Resting",NA,0,0,"Inactive"
"1665",2023-10-31,"Bernie","Intervention Weekday",180,09:05:48,"Shelf","Lying Down","Resting",NA,15,15,"Inactive"
"1666",2023-10-31,"Bernie","Intervention Weekday",180,09:06:03,"Shelf","Lying Down","Resting",NA,30,30,"Inactive"
"1667",2023-10-31,"Bernie","Intervention Weekday",180,09:06:18,"Shelf","Lying Down","Resting",NA,45,45,"Inactive"
"1668",2023-10-31,"Bernie","Intervention Weekday",180,09:06:33,"Shelf","Lying Down","Resting",NA,0,60,"Inactive"
"1669",2023-10-31,"Bernie","Intervention Weekday",180,09:06:48,"Shelf","Lying Down","Resting",NA,15,75,"Inactive"
"1670",2023-10-31,"Bernie","Intervention Weekday",180,09:07:03,"Shelf","Lying Down","Resting",NA,30,90,"Inactive"
"1671",2023-11-03,"Bernie","Intervention Weekday",180,09:21:35,"Shelf","Lying Down","Resting",NA,0,0,"Inactive"
"1672",2023-11-03,"Bernie","Intervention Weekday",180,09:21:50,"Shelf","Lying Down","Resting",NA,15,15,"Inactive"
"1673",2023-11-03,"Bernie","Intervention Weekday",180,09:22:05,"5","Sitting","Eating",NA,30,30,"Active"
"1674",2023-11-03,"Bernie","Intervention Weekday",180,09:22:20,"5","Sitting","Eating",NA,45,45,"Active"
"1675",2023-11-03,"Bernie","Intervention Weekday",180,09:22:35,"5","Sitting","Eating",NA,0,60,"Active"
"1676",2023-11-03,"Bernie","Intervention Weekday",180,09:22:50,"6","Standing","Locomotion",NA,15,75,"Active"
"1677",2023-11-03,"Bernie","Intervention Weekday",180,09:23:05,"Fence","Standing","Locomotion",NA,30,90,"Active"
"1678",2023-11-03,"Bernie","Intervention Weekday",180,09:23:20,"5","Sitting","Drinking",NA,45,105,"Active"
"1679",2023-11-03,"Bernie","Intervention Weekday",180,09:23:35,"5","Sitting","Pause",NA,0,120,"Inactive"
"1680",2023-11-03,"Bernie","Intervention Weekday",180,09:23:50,"5","Sitting","Drinking",NA,15,135,"Active"
"1681",2023-11-03,"Bernie","Intervention Weekday",180,09:24:05,"5","Sitting","Drinking",NA,30,150,"Active"
"1682",2023-11-03,"Bernie","Intervention Weekday",180,09:24:20,"5","Sitting","Drinking",NA,45,165,"Active"
"1683",2023-11-03,"Bernie","Intervention Weekday",180,09:24:35,"3","Standing","Locomotion",NA,0,180,"Active"
"1684",2023-11-03,"Bernie","Intervention Weekday",180,09:24:50,"Shelf","Out of View","Out of View",NA,15,0,"OutofView"
"1685",2023-11-03,"Bernie","Intervention Weekday",180,09:25:05,"Shelf","Out of View","Out of View",NA,30,15,"OutofView"
"1686",2023-11-03,"Bernie","Intervention Weekday",180,09:25:20,"Shelf","Lying Down","Resting",NA,45,30,"Inactive"
"1687",2023-11-03,"Bernie","Intervention Weekday",180,09:25:35,"5","Standing","Locomotion",NA,0,45,"Active"
"1688",2023-11-03,"Bernie","Intervention Weekday",180,09:25:50,"5","Sitting","Eating",NA,15,60,"Active"
"1689",2023-11-03,"Bernie","Intervention Weekday",180,09:26:05,"5","Sitting","Eating",NA,30,75,"Active"
"1690",2023-11-03,"Bernie","Intervention Weekday",180,09:26:20,"5","Sitting","Eating",NA,45,90,"Active"
"1691",2023-11-03,"Bernie","Intervention Weekday",180,09:26:35,"5","Sitting","Eating",NA,0,105,"Active"
"1692",2023-11-03,"Bernie","Intervention Weekday",180,09:26:50,"3","Standing","Locomotion",NA,15,120,"Active"
"1693",2023-11-03,"Bernie","Intervention Weekday",180,09:27:05,"1","Out of View","Out of View",NA,30,135,"OutofView"
"1694",2023-11-03,"Bernie","Intervention Weekday",180,09:27:20,"5","Standing","Pause",NA,45,150,"Inactive"
"1695",2023-11-03,"Bernie","Intervention Weekday",180,09:27:35,"5","Rearing","Pause",NA,0,165,"Inactive"
"1696",2023-11-03,"Bernie","Intervention Weekday",180,09:27:50,"3","Standing","Locomotion",NA,15,180,"Active"
"1697",2023-11-03,"Bernie","Intervention Weekday",180,09:28:05,"6","Standing","Locomotion",NA,30,0,"Active"
"1698",2023-11-03,"Bernie","Intervention Weekday",180,09:28:20,"Shelf","Out of View","Out of View",NA,45,15,"OutofView"
"1699",2023-11-03,"Bernie","Intervention Weekday",180,09:28:35,"Shelf","Lying Down","Resting",NA,0,30,"Inactive"
"1700",2023-11-03,"Bernie","Intervention Weekday",180,09:28:50,"Shelf","Lying Down","Resting",NA,15,45,"Inactive"
"1701",2023-11-03,"Bernie","Intervention Weekday",180,09:29:05,"Shelf","Lying Down","Resting",NA,30,60,"Inactive"
"1702",2023-11-03,"Bernie","Intervention Weekday",180,09:29:20,"Shelf","Lying Down","Resting",NA,45,75,"Inactive"
"1703",2023-11-03,"Bernie","Intervention Weekday",180,09:29:35,"Shelf","Lying Down","Resting",NA,0,90,"Inactive"
"1704",2023-11-03,"Bernie","Intervention Weekday",180,09:29:50,"6","Standing","Locomotion",NA,15,105,"Active"
"1705",2023-11-03,"Bernie","Intervention Weekday",180,09:30:05,"Fence","Standing","Locomotion",NA,30,120,"Active"
"1706",2023-11-03,"Bernie","Intervention Weekday",180,09:30:20,"5","Standing","Locomotion",NA,45,135,"Active"
"1707",2023-11-03,"Bernie","Intervention Weekday",180,09:30:35,"5","Standing","Locomotion",NA,0,150,"Active"
"1708",2023-11-03,"Bernie","Intervention Weekday",180,09:30:50,"5","Standing","Locomotion",NA,15,165,"Active"
"1709",2023-11-03,"Bernie","Intervention Weekday",180,09:31:05,"1","Out of View","Out of View",NA,30,180,"OutofView"
"1710",2023-11-03,"Bernie","Intervention Weekday",180,09:31:20,"Shelf","Lying Down","Resting",NA,45,0,"Inactive"
"1711",2023-11-03,"Bernie","Intervention Weekday",180,09:31:35,"Shelf","Lying Down","Resting",NA,0,15,"Inactive"
"1712",2023-11-03,"Bernie","Intervention Weekday",180,09:31:50,"Shelf","Lying Down","Resting",NA,15,30,"Inactive"
"1713",2023-11-03,"Bernie","Intervention Weekday",180,09:32:05,"Shelf","Lying Down","Resting",NA,30,45,"Inactive"
"1714",2023-11-03,"Bernie","Intervention Weekday",180,09:32:20,"Shelf","Lying Down","Resting",NA,45,60,"Inactive"
"1715",2023-11-03,"Bernie","Intervention Weekday",180,09:32:35,"Shelf","Lying Down","Resting",NA,0,75,"Inactive"
"1716",2023-11-03,"Bernie","Intervention Weekday",180,09:32:50,"Shelf","Lying Down","Resting",NA,15,90,"Inactive"
"1717",2023-11-03,"Bernie","Intervention Weekday",180,09:33:05,"Shelf","Lying Down","Resting",NA,30,105,"Inactive"
"1718",2023-11-03,"Bernie","Intervention Weekday",180,09:33:20,"Shelf","Lying Down","Resting",NA,45,120,"Inactive"
"1719",2023-11-03,"Bernie","Intervention Weekday",180,09:33:35,"Shelf","Lying Down","Resting",NA,0,135,"Inactive"
"1720",2023-11-03,"Bernie","Intervention Weekday",180,09:33:50,"5","Standing","Locomotion",NA,15,150,"Active"
"1721",2023-11-03,"Bernie","Intervention Weekday",180,09:34:05,"Fence","Standing","Pause",NA,30,165,"Inactive"
"1722",2023-11-03,"Bernie","Intervention Weekday",180,09:34:20,"1","Standing","Locomotion",NA,45,180,"Active"
"1723",2023-11-03,"Bernie","Intervention Weekday",180,09:34:35,"Shelf","Standing","Pause",NA,0,0,"Inactive"
"1724",2023-11-03,"Bernie","Intervention Weekday",180,09:34:50,"Shelf","Sitting","Resting",NA,15,15,"Inactive"
"1725",2023-11-03,"Bernie","Intervention Weekday",180,09:35:05,"Shelf","Sitting","Resting",NA,30,30,"Inactive"
"1726",2023-11-03,"Bernie","Intervention Weekday",180,09:35:20,"Shelf","Sitting","Resting",NA,45,45,"Inactive"
"1727",2023-11-03,"Bernie","Intervention Weekday",180,09:35:35,"Shelf","Sitting","Resting",NA,0,60,"Inactive"
"1728",2023-11-03,"Bernie","Intervention Weekday",180,09:35:50,"Shelf","Sitting","Resting",NA,15,75,"Inactive"
"1729",2023-11-03,"Bernie","Intervention Weekday",180,09:36:05,"Shelf","Sitting","Resting",NA,30,90,"Inactive"
"1730",2023-11-05,"Bernie","Baseline Weekday",0,10:41:23,"5","Sitting","Resting",NA,0,0,"Inactive"
"1731",2023-11-05,"Bernie","Baseline Weekday",0,10:41:38,"6","Sitting","Resting",NA,15,0,"Inactive"
"1732",2023-11-05,"Bernie","Baseline Weekday",0,10:41:53,"6","Sitting","Drinking",NA,30,0,"Active"
"1733",2023-11-05,"Bernie","Baseline Weekday",0,10:42:08,"6","Sitting","Drinking",NA,45,0,"Active"
"1734",2023-11-05,"Bernie","Baseline Weekday",0,10:42:23,"6","Standing","Locomotion",NA,0,0,"Active"
"1735",2023-11-05,"Bernie","Baseline Weekday",0,10:42:38,"6","Rearing","Pause",NA,15,0,"Inactive"
"1736",2023-11-05,"Bernie","Baseline Weekday",0,10:42:53,"1","Standing","Locomotion",NA,30,0,"Active"
"1737",2023-11-05,"Bernie","Baseline Weekday",0,10:43:08,"Shelf","Sitting","Resting",NA,45,0,"Inactive"
"1738",2023-11-05,"Bernie","Baseline Weekday",0,10:43:23,"Shelf","Sitting","Resting",NA,0,0,"Inactive"
"1739",2023-11-05,"Bernie","Baseline Weekday",0,10:43:38,"Shelf","Sitting","Resting",NA,15,0,"Inactive"
"1740",2023-11-05,"Bernie","Baseline Weekday",0,10:43:53,"6","Rearing","Locomotion",NA,30,0,"Active"
"1741",2023-11-05,"Bernie","Baseline Weekday",0,10:44:08,"6","Rearing","Locomotion",NA,45,0,"Active"
"1742",2023-11-05,"Bernie","Baseline Weekday",0,10:44:23,"4","Standing","Locomotion",NA,0,0,"Active"
"1743",2023-11-05,"Bernie","Baseline Weekday",0,10:44:38,"6","Rearing","Locomotion",NA,15,0,"Active"
"1744",2023-11-05,"Bernie","Baseline Weekday",0,10:44:53,"Out of View","Out of View","Out of View",NA,30,0,"OutofView"
"1745",2023-11-05,"Bernie","Baseline Weekday",0,10:45:08,"Shelf","Sitting","Pause",NA,45,0,"Inactive"
"1746",2023-11-05,"Bernie","Baseline Weekday",0,10:45:23,"Fence","Standing","Pause",NA,0,0,"Inactive"
"1747",2023-11-05,"Bernie","Baseline Weekday",0,10:45:38,"4","Standing","Locomotion",NA,15,0,"Active"
"1748",2023-11-05,"Bernie","Baseline Weekday",0,10:45:53,"6","Standing","Drinking",NA,30,0,"Active"
"1749",2023-11-05,"Bernie","Baseline Weekday",0,10:46:08,"6","Standing","Drinking",NA,45,0,"Active"
"1750",2023-11-05,"Bernie","Baseline Weekday",0,10:46:23,"5","Rearing","Pause",NA,0,0,"Inactive"
"1751",2023-11-05,"Bernie","Baseline Weekday",0,10:46:38,"6","Rearing","Locomotion",NA,15,0,"Active"
"1752",2023-11-05,"Bernie","Baseline Weekday",0,10:46:53,"3","Standing","Locomotion",NA,30,0,"Active"
"1753",2023-11-05,"Bernie","Baseline Weekday",0,10:47:08,"3","Standing","Pace",NA,45,0,"Pace"
"1754",2023-11-05,"Bernie","Baseline Weekday",0,10:47:23,"6","Rearing","Pace",NA,0,0,"Pace"
"1755",2023-11-05,"Bernie","Baseline Weekday",0,10:47:38,"6","Standing","Locomotion",NA,15,0,"Active"
"1756",2023-11-05,"Bernie","Baseline Weekday",0,10:47:53,"6","Standing","Drinking",NA,30,0,"Active"
"1757",2023-11-05,"Bernie","Baseline Weekday",0,10:48:08,"6","Standing","Drinking",NA,45,0,"Active"
"1758",2023-11-05,"Bernie","Baseline Weekday",0,10:48:23,"6","Standing","Drinking",NA,0,0,"Active"
"1759",2023-11-05,"Bernie","Baseline Weekday",0,10:48:38,"6","Standing","Pause",NA,15,0,"Inactive"
"1760",2023-11-05,"Bernie","Baseline Weekday",0,10:48:53,"1","Standing","Locomotion",NA,30,0,"Active"
"1761",2023-11-05,"Bernie","Baseline Weekday",0,10:49:08,"6","Standing","Locomotion",NA,45,0,"Active"
"1762",2023-11-05,"Bernie","Baseline Weekday",0,10:49:23,"Shelf","Standing","Locomotion",NA,0,0,"Active"
"1763",2023-11-05,"Bernie","Baseline Weekday",0,10:49:38,"Shelf","Out of View","Resting",NA,15,0,"Inactive"
"1764",2023-11-05,"Bernie","Baseline Weekday",0,10:49:53,"Shelf","Out of View","Resting",NA,30,0,"Inactive"
"1765",2023-11-05,"Bernie","Baseline Weekday",0,10:50:08,"6","Standing","Locomotion",NA,45,0,"Active"
"1766",2023-11-05,"Bernie","Baseline Weekday",0,10:50:23,"6","Standing","Drinking",NA,0,0,"Active"
"1767",2023-11-05,"Bernie","Baseline Weekday",0,10:50:38,"4","Out of View","Drinking",NA,15,0,"Active"
"1768",2023-11-05,"Bernie","Baseline Weekday",0,10:50:53,"4","Out of View","Drinking",NA,30,0,"Active"
"1769",2023-11-05,"Bernie","Baseline Weekday",0,10:51:08,"4","Out of View","Drinking",NA,45,0,"Active"
"1770",2023-11-05,"Bernie","Baseline Weekday",0,10:51:23,"4","Out of View","Drinking",NA,0,0,"Active"
"1771",2023-11-05,"Bernie","Baseline Weekday",0,10:51:38,"6","Standing","Locomotion",NA,15,0,"Active"
"1772",2023-11-05,"Bernie","Baseline Weekday",0,10:51:53,"3","Standing","Manipulating Object","Puzzle Toys",30,0,"Active"
"1773",2023-11-05,"Bernie","Baseline Weekday",0,10:52:08,"4","Standing","Out of View",NA,45,0,"OutofView"
"1774",2023-11-05,"Bernie","Baseline Weekday",0,10:52:23,"4","Out of View","Out of View",NA,0,0,"OutofView"
"1775",2023-11-05,"Bernie","Baseline Weekday",0,10:52:38,"4","Out of View","Out of View",NA,15,0,"OutofView"
"1776",2023-11-05,"Bernie","Baseline Weekday",0,10:52:53,"6","Standing","Locomotion",NA,30,0,"Active"
"1777",2023-11-05,"Bernie","Baseline Weekday",0,10:53:08,"6","Rearing","Pause",NA,45,0,"Inactive"
"1778",2023-11-05,"Bernie","Baseline Weekday",0,10:53:23,"4","Sitting","Drinking",NA,0,0,"Active"
"1779",2023-11-05,"Bernie","Baseline Weekday",0,10:53:38,"4","Sitting","Drinking",NA,15,0,"Active"
"1780",2023-11-05,"Bernie","Baseline Weekday",0,10:53:53,"5","Rearing","Locomotion",NA,30,0,"Active"
"1781",2023-11-05,"Bernie","Baseline Weekday",0,10:54:08,"Fence","Standing","Locomotion",NA,45,0,"Active"
"1782",2023-11-05,"Bernie","Baseline Weekday",0,10:54:23,"1","Standing","Locomotion",NA,0,0,"Active"
